,,new,,,,,,,,,,,,,,,,,,
name,pretty_name,ergonomics,weight,horizontal_recoil,vertical_recoil,magazine_capacity,bullet_deviation,bullet_damage,bullet_velocity,buck_bullet_deviation,fire_rate,price,strength,,base,length,mod,,,irl price
hk_ump45_200mm_flanged_barrel,HK UMP45 200mm .45ACP Flanged,0,0.3,-2,-1,,0,,-15,,,0,-3.85,,0.06,7.87402,,0.3,,
hdps_ump45_200mm_threaded_barrel,HDPS UMP45 200mm .45ACP Threaded,-2,0.31,1,0,,0.08,,-21,,,750,-9.47,,0.06,7.87402,,0.3,,
omega_ump45_200mm_trilug_barrel,OMEGA UMP45 200mm .45ACP Tri-Lug,-1,0.3,0,-2,,0.05,,-18,,,300,-6.11,,0.06,7.87402,,0.3,,
,,,,,,,,,,,,,0,,,,,0,,
vector_45acp_170mm_barrel,Kriss Vector .45ACP 170mm,-1,0.27,-1,-1,,-0.05,0.03,-72,-0.1,,750,-4.69,,0.06,6.69291,,0.27,,
vector_45acp_140mm_barrel,Kriss Vector .45ACP 140mm,0,0.23,0,0,,0,0,-99,0,,800,-4.93,,0.06,5.51181,,0.23,,
,,,,,,,,,,,,,0,,,,,,,
,,,,,,,,,,,,,0,,,,,,,
,,,,,,,,,,,,,0,,,,,,,
,,,,,,,,,,,,,0,,,,,,,
,,,,,,,,,,,,,0,,,,,,,
,,,,,,,,,,,,,0,,,,,,,
,,,,,,,,,,,,,0,,,,,,,
,,,,,,,,,,,,,0,,,,,,,
,,,,,,,,,,,,,0,,,,,,,
,,,,,,,,,,,,,0,,,,,,,
,,,,,,,,,,,,,0,,,,,,,
,,,,,,,,,,,,,0,,,,,,,
,,,,,,,,,,,,,0,,,,,,,
,,,,,,,,,,,,,0,,,,,,,
